date,datetimeObj,type,posts
01/31/2020,2020-01-31,TT,1
01/31/2020,2020-01-31,NTT,2
01/31/2020,2020-01-31,Unavailable,0
02/01/2020,2020-02-01,TT,0
02/01/2020,2020-02-01,NTT,1
02/01/2020,2020-02-01,Unavailable,0
02/07/2020,2020-02-07,TT,0
02/07/2020,2020-02-07,NTT,1
02/07/2020,2020-02-07,Unavailable,0
02/12/2020,2020-02-12,TT,1
02/12/2020,2020-02-12,NTT,0
02/12/2020,2020-02-12,Unavailable,0
02/14/2020,2020-02-14,TT,0
02/14/2020,2020-02-14,NTT,1
02/14/2020,2020-02-14,Unavailable,0
02/20/2020,2020-02-20,TT,0
02/20/2020,2020-02-20,NTT,1
02/20/2020,2020-02-20,Unavailable,0
02/21/2020,2020-02-21,TT,0
02/21/2020,2020-02-21,NTT,2
02/21/2020,2020-02-21,Unavailable,0
02/27/2020,2020-02-27,TT,0
02/27/2020,2020-02-27,NTT,3
02/27/2020,2020-02-27,Unavailable,0
02/28/2020,2020-02-28,TT,0
02/28/2020,2020-02-28,NTT,1
02/28/2020,2020-02-28,Unavailable,0
03/05/2020,2020-03-05,TT,0
03/05/2020,2020-03-05,NTT,3
03/05/2020,2020-03-05,Unavailable,0
03/07/2020,2020-03-07,TT,0
03/07/2020,2020-03-07,NTT,1
03/07/2020,2020-03-07,Unavailable,0
03/10/2020,2020-03-10,TT,0
03/10/2020,2020-03-10,NTT,1
03/10/2020,2020-03-10,Unavailable,0
03/11/2020,2020-03-11,TT,0
03/11/2020,2020-03-11,NTT,1
03/11/2020,2020-03-11,Unavailable,0
03/23/2020,2020-03-23,TT,0
03/23/2020,2020-03-23,NTT,1
03/23/2020,2020-03-23,Unavailable,0
03/26/2020,2020-03-26,TT,0
03/26/2020,2020-03-26,NTT,1
03/26/2020,2020-03-26,Unavailable,0
04/03/2020,2020-04-03,TT,1
04/03/2020,2020-04-03,NTT,0
04/03/2020,2020-04-03,Unavailable,1
04/17/2020,2020-04-17,TT,1
04/17/2020,2020-04-17,NTT,0
04/17/2020,2020-04-17,Unavailable,0
05/01/2020,2020-05-01,TT,0
05/01/2020,2020-05-01,NTT,2
05/01/2020,2020-05-01,Unavailable,0
05/15/2020,2020-05-15,TT,0
05/15/2020,2020-05-15,NTT,2
05/15/2020,2020-05-15,Unavailable,0
06/03/2020,2020-06-03,TT,0
06/03/2020,2020-06-03,NTT,1
06/03/2020,2020-06-03,Unavailable,0
06/05/2020,2020-06-05,TT,0
06/05/2020,2020-06-05,NTT,1
06/05/2020,2020-06-05,Unavailable,0
06/10/2020,2020-06-10,TT,1
06/10/2020,2020-06-10,NTT,3
06/10/2020,2020-06-10,Unavailable,0
07/01/2020,2020-07-01,TT,0
07/01/2020,2020-07-01,NTT,1
07/01/2020,2020-07-01,Unavailable,0
07/17/2020,2020-07-17,TT,0
07/17/2020,2020-07-17,NTT,1
07/17/2020,2020-07-17,Unavailable,0
09/07/2020,2020-09-07,TT,3
09/07/2020,2020-09-07,NTT,2
09/07/2020,2020-09-07,Unavailable,0
09/16/2020,2020-09-16,TT,5
09/16/2020,2020-09-16,NTT,0
09/16/2020,2020-09-16,Unavailable,0
09/17/2020,2020-09-17,TT,1
09/17/2020,2020-09-17,NTT,0
09/17/2020,2020-09-17,Unavailable,0
09/18/2020,2020-09-18,TT,1
09/18/2020,2020-09-18,NTT,1
09/18/2020,2020-09-18,Unavailable,0
09/23/2020,2020-09-23,TT,2
09/23/2020,2020-09-23,NTT,1
09/23/2020,2020-09-23,Unavailable,0
09/25/2020,2020-09-25,TT,3
09/25/2020,2020-09-25,NTT,0
09/25/2020,2020-09-25,Unavailable,0
09/30/2020,2020-09-30,TT,1
09/30/2020,2020-09-30,NTT,1
09/30/2020,2020-09-30,Unavailable,0
10/01/2020,2020-10-01,TT,1
10/01/2020,2020-10-01,NTT,0
10/01/2020,2020-10-01,Unavailable,0
10/02/2020,2020-10-02,TT,1
10/02/2020,2020-10-02,NTT,0
10/02/2020,2020-10-02,Unavailable,0
10/06/2020,2020-10-06,TT,1
10/06/2020,2020-10-06,NTT,0
10/06/2020,2020-10-06,Unavailable,0
10/11/2020,2020-10-11,TT,2
10/11/2020,2020-10-11,NTT,4
10/11/2020,2020-10-11,Unavailable,0
10/18/2020,2020-10-18,TT,4
10/18/2020,2020-10-18,NTT,0
10/18/2020,2020-10-18,Unavailable,0
10/20/2020,2020-10-20,TT,2
10/20/2020,2020-10-20,NTT,0
10/20/2020,2020-10-20,Unavailable,0
10/23/2020,2020-10-23,TT,1
10/23/2020,2020-10-23,NTT,1
10/23/2020,2020-10-23,Unavailable,0
10/25/2020,2020-10-25,TT,2
10/25/2020,2020-10-25,NTT,0
10/25/2020,2020-10-25,Unavailable,0
10/26/2020,2020-10-26,TT,0
10/26/2020,2020-10-26,NTT,1
10/26/2020,2020-10-26,Unavailable,0
10/27/2020,2020-10-27,TT,0
10/27/2020,2020-10-27,NTT,1
10/27/2020,2020-10-27,Unavailable,0
10/28/2020,2020-10-28,TT,3
10/28/2020,2020-10-28,NTT,0
10/28/2020,2020-10-28,Unavailable,0
10/29/2020,2020-10-29,TT,2
10/29/2020,2020-10-29,NTT,0
10/29/2020,2020-10-29,Unavailable,0
11/03/2020,2020-11-03,TT,2
11/03/2020,2020-11-03,NTT,0
11/03/2020,2020-11-03,Unavailable,0
11/05/2020,2020-11-05,TT,1
11/05/2020,2020-11-05,NTT,0
11/05/2020,2020-11-05,Unavailable,0
11/12/2020,2020-11-12,TT,3
11/12/2020,2020-11-12,NTT,0
11/12/2020,2020-11-12,Unavailable,0
11/16/2020,2020-11-16,TT,0
11/16/2020,2020-11-16,NTT,1
11/16/2020,2020-11-16,Unavailable,0
11/17/2020,2020-11-17,TT,1
11/17/2020,2020-11-17,NTT,1
11/17/2020,2020-11-17,Unavailable,0
11/20/2020,2020-11-20,TT,1
11/20/2020,2020-11-20,NTT,0
11/20/2020,2020-11-20,Unavailable,0
11/23/2020,2020-11-23,TT,1
11/23/2020,2020-11-23,NTT,0
11/23/2020,2020-11-23,Unavailable,0
11/24/2020,2020-11-24,TT,1
11/24/2020,2020-11-24,NTT,0
11/24/2020,2020-11-24,Unavailable,0
12/01/2020,2020-12-01,TT,2
12/01/2020,2020-12-01,NTT,0
12/01/2020,2020-12-01,Unavailable,0
12/03/2020,2020-12-03,TT,1
12/03/2020,2020-12-03,NTT,0
12/03/2020,2020-12-03,Unavailable,0
12/10/2020,2020-12-10,TT,1
12/10/2020,2020-12-10,NTT,1
12/10/2020,2020-12-10,Unavailable,0
12/12/2020,2020-12-12,TT,1
12/12/2020,2020-12-12,NTT,0
12/12/2020,2020-12-12,Unavailable,0
12/18/2020,2020-12-18,TT,1
12/18/2020,2020-12-18,NTT,0
12/18/2020,2020-12-18,Unavailable,0
12/20/2020,2020-12-20,TT,1
12/20/2020,2020-12-20,NTT,0
12/20/2020,2020-12-20,Unavailable,0
12/24/2020,2020-12-24,TT,3
12/24/2020,2020-12-24,NTT,1
12/24/2020,2020-12-24,Unavailable,0
01/08/2021,2021-01-08,TT,2
01/08/2021,2021-01-08,NTT,2
01/08/2021,2021-01-08,Unavailable,0
01/09/2021,2021-01-09,TT,1
01/09/2021,2021-01-09,NTT,0
01/09/2021,2021-01-09,Unavailable,0
01/15/2021,2021-01-15,TT,2
01/15/2021,2021-01-15,NTT,4
01/15/2021,2021-01-15,Unavailable,0
01/21/2021,2021-01-21,TT,0
01/21/2021,2021-01-21,NTT,1
01/21/2021,2021-01-21,Unavailable,0
01/27/2021,2021-01-27,TT,1
01/27/2021,2021-01-27,NTT,1
01/27/2021,2021-01-27,Unavailable,0
02/09/2021,2021-02-09,TT,0
02/09/2021,2021-02-09,NTT,2
02/09/2021,2021-02-09,Unavailable,0
02/12/2021,2021-02-12,TT,0
02/12/2021,2021-02-12,NTT,2
02/12/2021,2021-02-12,Unavailable,0
02/22/2021,2021-02-22,TT,1
02/22/2021,2021-02-22,NTT,0
02/22/2021,2021-02-22,Unavailable,0
02/25/2021,2021-02-25,TT,1
02/25/2021,2021-02-25,NTT,1
02/25/2021,2021-02-25,Unavailable,0
02/28/2021,2021-02-28,TT,0
02/28/2021,2021-02-28,NTT,1
02/28/2021,2021-02-28,Unavailable,0
03/03/2021,2021-03-03,TT,1
03/03/2021,2021-03-03,NTT,0
03/03/2021,2021-03-03,Unavailable,0
03/05/2021,2021-03-05,TT,3
03/05/2021,2021-03-05,NTT,3
03/05/2021,2021-03-05,Unavailable,0
03/12/2021,2021-03-12,TT,0
03/12/2021,2021-03-12,NTT,5
03/12/2021,2021-03-12,Unavailable,0
03/13/2021,2021-03-13,TT,0
03/13/2021,2021-03-13,NTT,1
03/13/2021,2021-03-13,Unavailable,0
03/15/2021,2021-03-15,TT,0
03/15/2021,2021-03-15,NTT,1
03/15/2021,2021-03-15,Unavailable,0
03/17/2021,2021-03-17,TT,1
03/17/2021,2021-03-17,NTT,2
03/17/2021,2021-03-17,Unavailable,0
03/19/2021,2021-03-19,TT,0
03/19/2021,2021-03-19,NTT,1
03/19/2021,2021-03-19,Unavailable,0
03/25/2021,2021-03-25,TT,1
03/25/2021,2021-03-25,NTT,3
03/25/2021,2021-03-25,Unavailable,0
03/26/2021,2021-03-26,TT,0
03/26/2021,2021-03-26,NTT,2
03/26/2021,2021-03-26,Unavailable,0
04/02/2021,2021-04-02,TT,0
04/02/2021,2021-04-02,NTT,6
04/02/2021,2021-04-02,Unavailable,0
04/04/2021,2021-04-04,TT,0
04/04/2021,2021-04-04,NTT,1
04/04/2021,2021-04-04,Unavailable,0
04/08/2021,2021-04-08,TT,1
04/08/2021,2021-04-08,NTT,0
04/08/2021,2021-04-08,Unavailable,0
04/10/2021,2021-04-10,TT,0
04/10/2021,2021-04-10,NTT,1
04/10/2021,2021-04-10,Unavailable,0
04/14/2021,2021-04-14,TT,0
04/14/2021,2021-04-14,NTT,2
04/14/2021,2021-04-14,Unavailable,0
04/20/2021,2021-04-20,TT,1
04/20/2021,2021-04-20,NTT,0
04/20/2021,2021-04-20,Unavailable,0
04/22/2021,2021-04-22,TT,0
04/22/2021,2021-04-22,NTT,2
04/22/2021,2021-04-22,Unavailable,0
04/27/2021,2021-04-27,TT,0
04/27/2021,2021-04-27,NTT,1
04/27/2021,2021-04-27,Unavailable,0
04/30/2021,2021-04-30,TT,0
04/30/2021,2021-04-30,NTT,2
04/30/2021,2021-04-30,Unavailable,0
05/03/2021,2021-05-03,TT,0
05/03/2021,2021-05-03,NTT,1
05/03/2021,2021-05-03,Unavailable,0
05/05/2021,2021-05-05,TT,1
05/05/2021,2021-05-05,NTT,0
05/05/2021,2021-05-05,Unavailable,0
05/13/2021,2021-05-13,TT,0
05/13/2021,2021-05-13,NTT,1
05/13/2021,2021-05-13,Unavailable,0
05/14/2021,2021-05-14,TT,0
05/14/2021,2021-05-14,NTT,2
05/14/2021,2021-05-14,Unavailable,0
05/18/2021,2021-05-18,TT,0
05/18/2021,2021-05-18,NTT,3
05/18/2021,2021-05-18,Unavailable,0
05/19/2021,2021-05-19,TT,0
05/19/2021,2021-05-19,NTT,2
05/19/2021,2021-05-19,Unavailable,0
05/20/2021,2021-05-20,TT,0
05/20/2021,2021-05-20,NTT,1
05/20/2021,2021-05-20,Unavailable,0
05/28/2021,2021-05-28,TT,0
05/28/2021,2021-05-28,NTT,1
05/28/2021,2021-05-28,Unavailable,0
06/04/2021,2021-06-04,TT,0
06/04/2021,2021-06-04,NTT,2
06/04/2021,2021-06-04,Unavailable,0
06/07/2021,2021-06-07,TT,0
06/07/2021,2021-06-07,NTT,1
06/07/2021,2021-06-07,Unavailable,0
06/08/2021,2021-06-08,TT,0
06/08/2021,2021-06-08,NTT,2
06/08/2021,2021-06-08,Unavailable,0
06/14/2021,2021-06-14,TT,0
06/14/2021,2021-06-14,NTT,1
06/14/2021,2021-06-14,Unavailable,0
06/21/2021,2021-06-21,TT,0
06/21/2021,2021-06-21,NTT,1
06/21/2021,2021-06-21,Unavailable,0
06/30/2021,2021-06-30,TT,0
06/30/2021,2021-06-30,NTT,2
06/30/2021,2021-06-30,Unavailable,0
07/06/2021,2021-07-06,TT,0
07/06/2021,2021-07-06,NTT,1
07/06/2021,2021-07-06,Unavailable,0
07/29/2021,2021-07-29,TT,0
07/29/2021,2021-07-29,NTT,1
07/29/2021,2021-07-29,Unavailable,0
08/24/2021,2021-08-24,TT,0
08/24/2021,2021-08-24,NTT,1
08/24/2021,2021-08-24,Unavailable,0
08/30/2021,2021-08-30,TT,2
08/30/2021,2021-08-30,NTT,1
08/30/2021,2021-08-30,Unavailable,0
09/01/2021,2021-09-01,TT,1
09/01/2021,2021-09-01,NTT,0
09/01/2021,2021-09-01,Unavailable,0
09/08/2021,2021-09-08,TT,5
09/08/2021,2021-09-08,NTT,3
09/08/2021,2021-09-08,Unavailable,0
09/09/2021,2021-09-09,TT,0
09/09/2021,2021-09-09,NTT,1
09/09/2021,2021-09-09,Unavailable,0
09/10/2021,2021-09-10,TT,1
09/10/2021,2021-09-10,NTT,0
09/10/2021,2021-09-10,Unavailable,0
09/13/2021,2021-09-13,TT,1
09/13/2021,2021-09-13,NTT,1
09/13/2021,2021-09-13,Unavailable,0
09/14/2021,2021-09-14,TT,2
09/14/2021,2021-09-14,NTT,1
09/14/2021,2021-09-14,Unavailable,0
09/15/2021,2021-09-15,TT,2
09/15/2021,2021-09-15,NTT,0
09/15/2021,2021-09-15,Unavailable,0
09/16/2021,2021-09-16,TT,0
09/16/2021,2021-09-16,NTT,1
09/16/2021,2021-09-16,Unavailable,0
09/17/2021,2021-09-17,TT,1
09/17/2021,2021-09-17,NTT,0
09/17/2021,2021-09-17,Unavailable,0
09/20/2021,2021-09-20,TT,1
09/20/2021,2021-09-20,NTT,1
09/20/2021,2021-09-20,Unavailable,0
09/22/2021,2021-09-22,TT,3
09/22/2021,2021-09-22,NTT,1
09/22/2021,2021-09-22,Unavailable,0
09/23/2021,2021-09-23,TT,1
09/23/2021,2021-09-23,NTT,0
09/23/2021,2021-09-23,Unavailable,0
09/24/2021,2021-09-24,TT,2
09/24/2021,2021-09-24,NTT,0
09/24/2021,2021-09-24,Unavailable,0
09/25/2021,2021-09-25,TT,5
09/25/2021,2021-09-25,NTT,1
09/25/2021,2021-09-25,Unavailable,0
09/29/2021,2021-09-29,TT,2
09/29/2021,2021-09-29,NTT,3
09/29/2021,2021-09-29,Unavailable,0
09/30/2021,2021-09-30,TT,3
09/30/2021,2021-09-30,NTT,0
09/30/2021,2021-09-30,Unavailable,0
10/03/2021,2021-10-03,TT,1
10/03/2021,2021-10-03,NTT,0
10/03/2021,2021-10-03,Unavailable,0
10/05/2021,2021-10-05,TT,3
10/05/2021,2021-10-05,NTT,0
10/05/2021,2021-10-05,Unavailable,0
10/09/2021,2021-10-09,TT,3
10/09/2021,2021-10-09,NTT,2
10/09/2021,2021-10-09,Unavailable,0
10/10/2021,2021-10-10,TT,0
10/10/2021,2021-10-10,NTT,1
10/10/2021,2021-10-10,Unavailable,0
10/11/2021,2021-10-11,TT,2
10/11/2021,2021-10-11,NTT,0
10/11/2021,2021-10-11,Unavailable,0
10/14/2021,2021-10-14,TT,2
10/14/2021,2021-10-14,NTT,0
10/14/2021,2021-10-14,Unavailable,0
10/18/2021,2021-10-18,TT,0
10/18/2021,2021-10-18,NTT,1
10/18/2021,2021-10-18,Unavailable,0
10/19/2021,2021-10-19,TT,0
10/19/2021,2021-10-19,NTT,1
10/19/2021,2021-10-19,Unavailable,0
10/20/2021,2021-10-20,TT,1
10/20/2021,2021-10-20,NTT,0
10/20/2021,2021-10-20,Unavailable,0
10/21/2021,2021-10-21,TT,4
10/21/2021,2021-10-21,NTT,0
10/21/2021,2021-10-21,Unavailable,0
10/25/2021,2021-10-25,TT,2
10/25/2021,2021-10-25,NTT,0
10/25/2021,2021-10-25,Unavailable,0
10/27/2021,2021-10-27,TT,2
10/27/2021,2021-10-27,NTT,1
10/27/2021,2021-10-27,Unavailable,0
10/28/2021,2021-10-28,TT,1
10/28/2021,2021-10-28,NTT,0
10/28/2021,2021-10-28,Unavailable,0
11/01/2021,2021-11-01,TT,4
11/01/2021,2021-11-01,NTT,0
11/01/2021,2021-11-01,Unavailable,0
11/02/2021,2021-11-02,TT,1
11/02/2021,2021-11-02,NTT,0
11/02/2021,2021-11-02,Unavailable,0
11/03/2021,2021-11-03,TT,3
11/03/2021,2021-11-03,NTT,1
11/03/2021,2021-11-03,Unavailable,0
11/04/2021,2021-11-04,TT,0
11/04/2021,2021-11-04,NTT,3
11/04/2021,2021-11-04,Unavailable,0
11/05/2021,2021-11-05,TT,1
11/05/2021,2021-11-05,NTT,1
11/05/2021,2021-11-05,Unavailable,0
11/07/2021,2021-11-07,TT,1
11/07/2021,2021-11-07,NTT,0
11/07/2021,2021-11-07,Unavailable,0
11/09/2021,2021-11-09,TT,1
11/09/2021,2021-11-09,NTT,4
11/09/2021,2021-11-09,Unavailable,0
11/11/2021,2021-11-11,TT,3
11/11/2021,2021-11-11,NTT,1
11/11/2021,2021-11-11,Unavailable,0
11/12/2021,2021-11-12,TT,2
11/12/2021,2021-11-12,NTT,2
11/12/2021,2021-11-12,Unavailable,0
11/15/2021,2021-11-15,TT,1
11/15/2021,2021-11-15,NTT,0
11/15/2021,2021-11-15,Unavailable,0
11/16/2021,2021-11-16,TT,0
11/16/2021,2021-11-16,NTT,1
11/16/2021,2021-11-16,Unavailable,0
11/17/2021,2021-11-17,TT,3
11/17/2021,2021-11-17,NTT,3
11/17/2021,2021-11-17,Unavailable,0
11/18/2021,2021-11-18,TT,0
11/18/2021,2021-11-18,NTT,1
11/18/2021,2021-11-18,Unavailable,0
11/19/2021,2021-11-19,TT,1
11/19/2021,2021-11-19,NTT,1
11/19/2021,2021-11-19,Unavailable,0
11/26/2021,2021-11-26,TT,0
11/26/2021,2021-11-26,NTT,1
11/26/2021,2021-11-26,Unavailable,0
11/27/2021,2021-11-27,TT,1
11/27/2021,2021-11-27,NTT,1
11/27/2021,2021-11-27,Unavailable,0
11/30/2021,2021-11-30,TT,2
11/30/2021,2021-11-30,NTT,2
11/30/2021,2021-11-30,Unavailable,0
12/01/2021,2021-12-01,TT,1
12/01/2021,2021-12-01,NTT,0
12/01/2021,2021-12-01,Unavailable,0
12/05/2021,2021-12-05,TT,2
12/05/2021,2021-12-05,NTT,3
12/05/2021,2021-12-05,Unavailable,0
12/07/2021,2021-12-07,TT,0
12/07/2021,2021-12-07,NTT,3
12/07/2021,2021-12-07,Unavailable,0
12/08/2021,2021-12-08,TT,1
12/08/2021,2021-12-08,NTT,0
12/08/2021,2021-12-08,Unavailable,0
12/09/2021,2021-12-09,TT,2
12/09/2021,2021-12-09,NTT,0
12/09/2021,2021-12-09,Unavailable,0
12/12/2021,2021-12-12,TT,1
12/12/2021,2021-12-12,NTT,0
12/12/2021,2021-12-12,Unavailable,0
12/14/2021,2021-12-14,TT,1
12/14/2021,2021-12-14,NTT,2
12/14/2021,2021-12-14,Unavailable,0
12/20/2021,2021-12-20,TT,2
12/20/2021,2021-12-20,NTT,4
12/20/2021,2021-12-20,Unavailable,0
12/26/2021,2021-12-26,TT,2
12/26/2021,2021-12-26,NTT,2
12/26/2021,2021-12-26,Unavailable,0
12/29/2021,2021-12-29,TT,1
12/29/2021,2021-12-29,NTT,0
12/29/2021,2021-12-29,Unavailable,0
01/03/2022,2022-01-03,TT,1
01/03/2022,2022-01-03,NTT,0
01/03/2022,2022-01-03,Unavailable,0
01/04/2022,2022-01-04,TT,0
01/04/2022,2022-01-04,NTT,1
01/04/2022,2022-01-04,Unavailable,0
01/07/2022,2022-01-07,TT,1
01/07/2022,2022-01-07,NTT,1
01/07/2022,2022-01-07,Unavailable,0
01/16/2022,2022-01-16,TT,1
01/16/2022,2022-01-16,NTT,1
01/16/2022,2022-01-16,Unavailable,0
01/20/2022,2022-01-20,TT,0
01/20/2022,2022-01-20,NTT,2
01/20/2022,2022-01-20,Unavailable,0
01/24/2022,2022-01-24,TT,0
01/24/2022,2022-01-24,NTT,1
01/24/2022,2022-01-24,Unavailable,0
01/25/2022,2022-01-25,TT,1
01/25/2022,2022-01-25,NTT,1
01/25/2022,2022-01-25,Unavailable,0
01/27/2022,2022-01-27,TT,0
01/27/2022,2022-01-27,NTT,1
01/27/2022,2022-01-27,Unavailable,0
02/01/2022,2022-02-01,TT,0
02/01/2022,2022-02-01,NTT,2
02/01/2022,2022-02-01,Unavailable,0
02/02/2022,2022-02-02,TT,0
02/02/2022,2022-02-02,NTT,2
02/02/2022,2022-02-02,Unavailable,0
02/03/2022,2022-02-03,TT,0
02/03/2022,2022-02-03,NTT,1
02/03/2022,2022-02-03,Unavailable,0
02/05/2022,2022-02-05,TT,1
02/05/2022,2022-02-05,NTT,0
02/05/2022,2022-02-05,Unavailable,0
02/07/2022,2022-02-07,TT,0
02/07/2022,2022-02-07,NTT,1
02/07/2022,2022-02-07,Unavailable,0
02/10/2022,2022-02-10,TT,0
02/10/2022,2022-02-10,NTT,3
02/10/2022,2022-02-10,Unavailable,0
02/18/2022,2022-02-18,TT,3
02/18/2022,2022-02-18,NTT,4
02/18/2022,2022-02-18,Unavailable,0
02/22/2022,2022-02-22,TT,0
02/22/2022,2022-02-22,NTT,3
02/22/2022,2022-02-22,Unavailable,0
02/23/2022,2022-02-23,TT,1
02/23/2022,2022-02-23,NTT,0
02/23/2022,2022-02-23,Unavailable,0
02/24/2022,2022-02-24,TT,1
02/24/2022,2022-02-24,NTT,0
02/24/2022,2022-02-24,Unavailable,0
02/28/2022,2022-02-28,TT,0
02/28/2022,2022-02-28,NTT,1
02/28/2022,2022-02-28,Unavailable,0
03/02/2022,2022-03-02,TT,1
03/02/2022,2022-03-02,NTT,1
03/02/2022,2022-03-02,Unavailable,0
03/06/2022,2022-03-06,TT,1
03/06/2022,2022-03-06,NTT,2
03/06/2022,2022-03-06,Unavailable,0
03/08/2022,2022-03-08,TT,0
03/08/2022,2022-03-08,NTT,1
03/08/2022,2022-03-08,Unavailable,0
03/09/2022,2022-03-09,TT,1
03/09/2022,2022-03-09,NTT,1
03/09/2022,2022-03-09,Unavailable,0
03/10/2022,2022-03-10,TT,1
03/10/2022,2022-03-10,NTT,2
03/10/2022,2022-03-10,Unavailable,0
03/17/2022,2022-03-17,TT,0
03/17/2022,2022-03-17,NTT,3
03/17/2022,2022-03-17,Unavailable,0
03/23/2022,2022-03-23,TT,0
03/23/2022,2022-03-23,NTT,4
03/23/2022,2022-03-23,Unavailable,0
03/25/2022,2022-03-25,TT,0
03/25/2022,2022-03-25,NTT,2
03/25/2022,2022-03-25,Unavailable,0
03/29/2022,2022-03-29,TT,0
03/29/2022,2022-03-29,NTT,3
03/29/2022,2022-03-29,Unavailable,0
03/30/2022,2022-03-30,TT,0
03/30/2022,2022-03-30,NTT,1
03/30/2022,2022-03-30,Unavailable,0
04/05/2022,2022-04-05,TT,1
04/05/2022,2022-04-05,NTT,1
04/05/2022,2022-04-05,Unavailable,0
04/07/2022,2022-04-07,TT,0
04/07/2022,2022-04-07,NTT,1
04/07/2022,2022-04-07,Unavailable,0
04/11/2022,2022-04-11,TT,0
04/11/2022,2022-04-11,NTT,1
04/11/2022,2022-04-11,Unavailable,0
04/13/2022,2022-04-13,TT,0
04/13/2022,2022-04-13,NTT,4
04/13/2022,2022-04-13,Unavailable,0
04/19/2022,2022-04-19,TT,0
04/19/2022,2022-04-19,NTT,1
04/19/2022,2022-04-19,Unavailable,0
04/25/2022,2022-04-25,TT,0
04/25/2022,2022-04-25,NTT,3
04/25/2022,2022-04-25,Unavailable,0
04/26/2022,2022-04-26,TT,1
04/26/2022,2022-04-26,NTT,0
04/26/2022,2022-04-26,Unavailable,0
05/04/2022,2022-05-04,TT,1
05/04/2022,2022-05-04,NTT,5
05/04/2022,2022-05-04,Unavailable,0
05/09/2022,2022-05-09,TT,0
05/09/2022,2022-05-09,NTT,2
05/09/2022,2022-05-09,Unavailable,0
05/13/2022,2022-05-13,TT,1
05/13/2022,2022-05-13,NTT,1
05/13/2022,2022-05-13,Unavailable,0
05/19/2022,2022-05-19,TT,0
05/19/2022,2022-05-19,NTT,1
05/19/2022,2022-05-19,Unavailable,0
05/20/2022,2022-05-20,TT,0
05/20/2022,2022-05-20,NTT,1
05/20/2022,2022-05-20,Unavailable,0
05/25/2022,2022-05-25,TT,0
05/25/2022,2022-05-25,NTT,1
05/25/2022,2022-05-25,Unavailable,0
05/26/2022,2022-05-26,TT,0
05/26/2022,2022-05-26,NTT,1
05/26/2022,2022-05-26,Unavailable,0
05/27/2022,2022-05-27,TT,0
05/27/2022,2022-05-27,NTT,1
05/27/2022,2022-05-27,Unavailable,0
05/30/2022,2022-05-30,TT,0
05/30/2022,2022-05-30,NTT,5
05/30/2022,2022-05-30,Unavailable,0
06/02/2022,2022-06-02,TT,0
06/02/2022,2022-06-02,NTT,1
06/02/2022,2022-06-02,Unavailable,0
06/13/2022,2022-06-13,TT,0
06/13/2022,2022-06-13,NTT,2
06/13/2022,2022-06-13,Unavailable,0
06/22/2022,2022-06-22,TT,0
06/22/2022,2022-06-22,NTT,1
06/22/2022,2022-06-22,Unavailable,0
08/17/2022,2022-08-17,TT,1
08/17/2022,2022-08-17,NTT,0
08/17/2022,2022-08-17,Unavailable,0
08/29/2022,2022-08-29,TT,1
08/29/2022,2022-08-29,NTT,0
08/29/2022,2022-08-29,Unavailable,0
09/01/2022,2022-09-01,TT,3
09/01/2022,2022-09-01,NTT,2
09/01/2022,2022-09-01,Unavailable,0
09/06/2022,2022-09-06,TT,1
09/06/2022,2022-09-06,NTT,0
09/06/2022,2022-09-06,Unavailable,0
09/08/2022,2022-09-08,TT,1
09/08/2022,2022-09-08,NTT,0
09/08/2022,2022-09-08,Unavailable,0
09/12/2022,2022-09-12,TT,2
09/12/2022,2022-09-12,NTT,1
09/12/2022,2022-09-12,Unavailable,0
09/14/2022,2022-09-14,TT,4
09/14/2022,2022-09-14,NTT,0
09/14/2022,2022-09-14,Unavailable,0
09/15/2022,2022-09-15,TT,1
09/15/2022,2022-09-15,NTT,4
09/15/2022,2022-09-15,Unavailable,0
09/16/2022,2022-09-16,TT,2
09/16/2022,2022-09-16,NTT,1
09/16/2022,2022-09-16,Unavailable,0
09/19/2022,2022-09-19,TT,1
09/19/2022,2022-09-19,NTT,2
09/19/2022,2022-09-19,Unavailable,0
09/20/2022,2022-09-20,TT,2
09/20/2022,2022-09-20,NTT,0
09/20/2022,2022-09-20,Unavailable,0
09/22/2022,2022-09-22,TT,4
09/22/2022,2022-09-22,NTT,1
09/22/2022,2022-09-22,Unavailable,0
09/24/2022,2022-09-24,TT,0
09/24/2022,2022-09-24,NTT,1
09/24/2022,2022-09-24,Unavailable,0
09/28/2022,2022-09-28,TT,4
09/28/2022,2022-09-28,NTT,3
09/28/2022,2022-09-28,Unavailable,0
10/02/2022,2022-10-02,TT,0
10/02/2022,2022-10-02,NTT,1
10/02/2022,2022-10-02,Unavailable,0
10/04/2022,2022-10-04,TT,3
10/04/2022,2022-10-04,NTT,1
10/04/2022,2022-10-04,Unavailable,0
10/05/2022,2022-10-05,TT,2
10/05/2022,2022-10-05,NTT,0
10/05/2022,2022-10-05,Unavailable,0
10/06/2022,2022-10-06,TT,2
10/06/2022,2022-10-06,NTT,0
10/06/2022,2022-10-06,Unavailable,0
10/10/2022,2022-10-10,TT,7
10/10/2022,2022-10-10,NTT,2
10/10/2022,2022-10-10,Unavailable,0
10/11/2022,2022-10-11,TT,2
10/11/2022,2022-10-11,NTT,0
10/11/2022,2022-10-11,Unavailable,0
10/13/2022,2022-10-13,TT,4
10/13/2022,2022-10-13,NTT,3
10/13/2022,2022-10-13,Unavailable,0
